,Asian,Black/African American,Hispanics,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,White
72,341,5,63,1,3,53
74,118,2,9,0,0,25
75,0,0,0,0,0,0
83,21,2,8,0,1,37
84,0,0,0,0,0,0
85,12,7,25,0,0,55
88,4,10,19,0,0,8
95,1,54,2,0,0,0
229,1,4,5,0,0,1
233,0,0,0,0,0,0
235,3,34,15,2,1,92
236,17,5,3,0,1,40
244,76,19,14,0,2,43
246,0,0,0,0,0,0
248,1,5,0,0,0,11
250,7,9,17,0,0,4
251,0,0,0,0,0,4
257,7,14,37,1,0,5
293,7,12,4,0,0,15
360,21,10,6,0,0,54
367,0,0,0,0,0,6
373,1,1,5,1,0,13
374,1,2,0,0,0,13
375,4,0,3,0,0,11
380,10,0,0,0,0,4
385,12,2,2,0,0,7
388,2,0,0,0,0,0
391,2,1,0,0,0,0
394,6,0,1,0,0,1
396,6,0,0,0,0,4
402,37,5,15,0,0,24
407,0,0,0,0,0,0
408,0,0,0,0,0,0
468,0,0,0,0,0,1
477,0,1,1,0,0,8
478,0,0,0,0,0,0
482,15,9,2,0,0,16
645,0,0,0,0,0,0
648,1,1,0,0,0,15
649,0,0,0,0,0,0
650,0,28,0,0,0,0
651,1,0,0,0,0,1
1517,0,0,0,0,0,0
1524,0,0,0,0,0,0
1530,0,0,0,0,0,0
1531,1,0,1,0,0,29
1532,129,12,47,0,0,132
1533,28,3,1,0,0,37
1539,143,0,6,0,0,26
1545,136,16,19,0,0,128
1551,0,0,0,0,0,0
1552,0,0,0,0,0,0
1553,0,0,0,0,0,0
1554,0,0,0,0,0,0
1558,1,7,8,0,0,8
1559,86,4,12,1,0,57
1568,0,0,0,0,0,0
1569,0,0,0,0,0,0
1573,0,0,0,0,0,0
1574,0,0,0,0,0,0
1576,2,2,3,0,0,16
1578,0,0,0,0,0,0
1582,0,0,0,0,0,0
1585,0,0,0,0,0,1
1586,2,2,0,0,0,2
1589,0,0,0,0,0,0
1590,0,0,0,0,0,0
1592,0,0,0,0,0,0
1594,4,18,3,0,0,33
1599,0,0,0,0,0,0
1607,41,8,13,0,0,19
1610,0,0,0,0,0,0
1611,0,0,0,0,0,0
1613,2,9,1,0,0,16
1617,23,14,5,1,1,103
1618,0,0,0,0,0,0
1619,0,0,0,0,0,0
1621,0,0,0,0,0,0
1622,4,0,4,0,0,12
1623,15,0,2,0,0,24
1624,0,0,0,0,0,0
1625,2,10,0,2,0,23
1626,0,0,2,0,1,20
1627,1,0,0,0,0,7
1628,96,2,0,0,0,30
1629,9,1,5,0,1,49
1630,0,0,0,0,0,0
1631,32,5,2,0,0,7
1632,0,0,0,0,0,0
1633,0,0,0,0,0,0
1634,0,0,0,0,0,0
1635,0,0,0,0,0,0
1639,2,1,0,1,0,3
1642,0,0,0,0,0,0
1644,17,1,0,0,1,39
1645,43,3,9,0,0,66
1648,0,0,1,0,0,4
1650,9,1,4,0,0,20
1652,15,7,3,0,0,16
1659,94,1,6,0,0,45
1660,0,2,35,0,0,3
1677,12,7,16,0,0,38
1678,2,0,2,0,0,43
1679,9,4,0,0,0,19
1683,23,0,10,0,0,28
1687,3,1,4,1,0,26
1689,3,6,2,1,0,24
1690,0,49,0,0,0,0
1691,43,2,18,0,0,8
1692,0,0,0,0,0,0
1693,22,11,4,1,0,80
1695,14,3,5,0,0,8
1698,8,2,2,0,0,13
1703,31,0,3,2,0,24
1704,1,3,5,0,0,16
1706,10,6,16,0,0,2
1707,0,0,0,0,0,4
1708,15,2,5,0,0,52
1709,15,1,2,1,0,69
1716,2,8,30,0,0,12
1723,53,8,7,0,0,71
1795,13,1,9,0,0,60
1806,22,2,1,0,0,29
1807,0,0,0,0,0,0
1811,0,0,0,0,0,0
1814,30,4,4,0,0,17
1815,12,5,3,0,0,10
1816,9,3,3,0,0,24
1873,15,2,9,1,1,41
1884,0,0,0,0,0,0
1885,0,0,0,0,0,0
1886,0,0,0,0,0,2
1892,2,3,1,0,0,6
1893,11,1,2,0,0,11
1894,2,6,0,0,0,3
1899,22,1,0,0,0,12
1903,10,2,1,0,0,14
1925,8,0,1,0,0,5
1926,16,2,5,0,0,66
1934,9,1,1,0,0,5
2059,0,0,0,0,0,0
2060,0,0,0,0,0,0
2087,0,5,0,0,1,33
2123,0,0,2,0,0,17
2135,12,2,10,2,0,75
2165,0,1,50,0,0,7
2366,1,1,0,0,0,13
2367,0,0,0,0,0,0
2368,2,15,0,0,0,6
2369,0,0,0,0,0,0
2374,11,3,1,0,0,0
2375,0,0,0,0,0,0
2377,0,1,0,0,0,4
2382,3,1,5,0,0,13
2389,24,3,4,0,0,11
2391,0,0,0,0,0,5
2395,3,2,5,0,1,30
2397,13,0,10,0,0,1
2398,0,0,0,0,0,0
2445,0,0,0,0,0,4
2446,0,0,0,0,0,0
2447,0,4,0,0,0,6
2455,6,0,5,0,0,27
2559,1,1,1,0,0,34
2578,20,11,28,1,2,57
2579,0,0,0,0,0,0
2580,1,3,0,1,0,15
2581,11,0,1,0,0,3
2582,4,0,2,0,1,1
2594,0,0,0,0,0,15
2599,2,0,4,0,0,20
2601,9,5,4,0,0,14
2602,20,3,26,0,1,54
2603,2,0,0,0,0,1
2604,1,0,39,0,0,1
2615,21,3,27,1,1,58
2616,1,0,2,0,0,16
2622,5,3,2,0,0,25
2624,3,3,1,0,0,17
2696,0,0,0,0,0,0
2697,19,1,14,4,1,128
2711,1,14,0,1,0,52
2712,19,2,5,0,0,18
2714,4,3,24,0,0,112
2723,3,6,10,1,0,144
2726,1,2,0,0,0,43
2727,9,2,5,0,0,31
2742,0,0,1,0,0,4
2759,18,5,57,0,0,118
2762,5,1,12,0,0,4
2772,3,1,16,0,0,18
2789,10,5,36,0,0,113
2807,1,0,0,0,0,9
2820,0,0,0,0,0,0
2883,2,2,18,0,0,25
2884,2,0,1,0,0,27
2886,15,3,8,4,2,56
2888,4,7,0,2,1,14
2889,0,0,0,0,0,0
2900,7,0,1,0,0,23
