241,4677.0,11.0103,Information Technology,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2010-2011,Upon Enrollment,26.0,0.0,18.0,3.2,555.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,,2.0,25.0,2.0,18.3,3.41,596.0,1.0,3.0,0.0,0.0,2.0,71.0,6.0,,61.0,0.0,0.0,2.79,,,,1.0,,0.0,0.0,1.0,8.0,,4.0,2.0,2.0,2.56,,,,3.0,,0.0,0.0,3.0,89.0,,75.0,0.0,1.0,3.31,,,,0.0,,0.0,0.0,0.0,7.0,,5.0,2.0,0.0,2.95,,,,1.0,,0.0,0.0,1.0,62.0,,51.0,0.0,0.0,3.48,,,,0.0,,0.0,0.0,0.0,6.0,,5.0,5.0,2.0,3.07,,,,1.0,,1.0,0.0,1.0,77.0,,60.0,1.0,1.0,3.24,,,,1.0,,0.0,0.0,0.0,12.0,,7.0,4.0,4.0,3.01,,,,4.0,,3.0,0.0,2.0,134.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.21,,,,2.0,,0.0,0.0,1.0,33.0,,21.0,13.0,8.0,2.9,,,,9.0,,4.0,0.0,7.0,362.0,,299.0,,,,,,,,,,,,,,,,,4.0,0.0,13.0,1.0,5.0,0.0,21.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,6.0,1.0,,,,,,,2.0,0.0,,,3.0,1.0,1.0,0.0,6.0,1.0,,,,,,,,,,,,
242,4678.0,11.0103,Information Technology,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2009-2010,Upon Enrollment,,1.0,18.4,3.39,558.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,,8.0,,2.0,18.2,3.28,589.0,2.0,1.0,0.0,0.0,0.0,58.0,10.0,,49.0,0.0,1.0,3.01,,,,0.0,,0.0,0.0,1.0,13.0,,8.0,5.0,2.0,2.66,,,,1.0,,0.0,0.0,1.0,79.0,,64.0,0.0,0.0,3.41,,,,0.0,,0.0,0.0,0.0,7.0,,6.0,0.0,3.0,2.97,,,,4.0,,1.0,0.0,1.0,82.0,,64.0,0.0,0.0,3.3,,,,1.0,,0.0,0.0,0.0,4.0,,1.0,2.0,1.0,2.96,,,,2.0,,1.0,0.0,2.0,78.0,,67.0,1.0,1.0,3.36,,,,0.0,,0.0,0.0,0.0,14.0,,12.0,9.0,7.0,3.01,,,,4.0,,2.0,0.0,0.0,156.0,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.27,,,,1.0,,0.0,0.0,1.0,38.0,,27.0,16.0,13.0,2.9,,,,11.0,,4.0,0.0,4.0,395.0,,324.0,,,,,,,,,,,,,,,,,3.0,1.0,10.0,4.0,6.0,1.0,24.0,9.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,3.0,0.0,,,,,,,0.0,0.0,,,2.0,3.0,1.0,0.0,8.0,1.0,,,,,,,,,,,,
243,4679.0,11.0103,Information Technology,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2008-2009,Upon Enrollment,,0.0,18.3,3.44,554.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,,8.0,,4.0,18.3,3.44,603.0,2.0,0.0,1.0,0.0,0.0,69.0,3.0,,58.0,0.0,0.0,2.6,,,,0.0,,0.0,0.0,0.0,10.0,,9.0,5.0,4.0,2.64,,,,1.0,,1.0,0.0,2.0,103.0,,84.0,1.0,0.0,3.27,,,,0.0,,0.0,0.0,0.0,2.0,,1.0,2.0,1.0,2.86,,,,2.0,,0.0,0.0,1.0,82.0,,71.0,0.0,0.0,3.49,,,,0.0,,0.0,0.0,0.0,6.0,,5.0,6.0,7.0,2.91,,,,7.0,,2.0,0.0,0.0,122.0,,98.0,1.0,2.0,3.05,,,,0.0,,1.0,0.0,0.0,10.0,,6.0,10.0,2.0,3.11,,,,1.0,,0.0,0.0,0.0,117.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.1,,,,0.0,,1.0,0.0,0.0,28.0,,21.0,23.0,14.0,2.88,,,,11.0,,3.0,0.0,3.0,424.0,,351.0,,,,,,,,,,,,,,,,,2.0,0.0,15.0,2.0,5.0,1.0,22.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,,,,,,,0.0,0.0,,,5.0,1.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,
252,5281.0,11.0103,Information Technology,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2016-2017,Upon Enrollment,,4.0,18.0,3.75,613.0,2.0,2.0,0.0,0.0,1.0,28.0,5.0,,14.0,,12.0,18.0,3.62,636.0,3.0,6.0,0.0,0.0,1.0,115.0,7.0,,66.0,5.0,3.0,3.13,,,,6.0,,0.0,0.0,1.0,34.0,,12.0,12.0,4.0,3.03,,,,6.0,,0.0,0.0,1.0,115.0,,59.0,7.0,1.0,3.39,,,,0.0,,0.0,0.0,1.0,20.0,,9.0,11.0,3.0,2.95,,,,5.0,,0.0,0.0,1.0,141.0,,78.0,2.0,3.0,3.19,,,,1.0,,0.0,0.0,0.0,24.0,,12.0,10.0,6.0,3.07,,,,3.0,,0.0,0.0,2.0,101.0,,59.0,6.0,1.0,3.26,,,,0.0,,0.0,0.0,2.0,24.0,,11.0,11.0,3.0,3.04,,,,1.0,,0.0,0.0,7.0,128.0,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,8.0,3.24,,,,7.0,,0.0,0.0,4.0,102.0,,44.0,44.0,16.0,3.02,,,,15.0,,0.0,0.0,11.0,485.0,,289.0,,,,,,,,,,,,,,,,,18.0,2.0,101.0,24.0,18.0,4.0,130.0,31.0,4.0,1.0,24.0,3.0,5.0,2.0,29.0,4.0,5.0,1.0,20.0,1.0,,,,,,,3.0,1.0,,,10.0,3.0,1.0,1.0,38.0,5.0,,,,,,,,,14.0,5.0,97.0,13.0
787,2037.0,11.07,Computer Science,Bachelor's,"Extension Services, Academic Alliance",319.0,"Bachelor's, master's, and Ph.D. degrees",2011-2012,Upon Enrollment,,0.0,18.47,3.61,605.0,0.0,1.0,0.0,0.0,12.0,19.0,5.0,8.0,6.0,,17.0,18.88,3.53,686.0,7.0,7.0,0.0,0.0,86.0,209.0,27.0,129.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,3.07,17.0,33.0,9.0,2.0,7.0,0.0,0.0,2.0,66.0,36.0,26.0,41.0,14.0,3.01,54.0,424.0,84.0,20.0,54.0,1.0,0.0,17.0,616.0,414.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,2038.0,11.07,Computer Science,Bachelor's,"Extension Services, Academic Alliance",319.0,"Bachelor's, master's, and Ph.D. degrees",2012-2013,Upon Enrollment,,4.0,18.44,3.83,650.0,0.0,3.0,0.0,0.0,13.0,34.0,3.0,23.0,14.0,,16.0,18.33,3.66,682.93,2.0,4.0,0.0,0.0,68.0,224.0,11.0,163.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,3.24,19.0,43.0,7.0,5.0,6.0,0.0,0.0,5.0,75.0,42.0,24.0,45.0,12.0,3.05,63.0,478.0,118.0,18.0,53.0,0.0,0.0,23.0,712.0,482.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2039.0,11.07,Computer Science,Bachelor's,"Extension Services, Academic Alliance",319.0,"Bachelor's, master's, and Ph.D. degrees",2013-2014,Upon Enrollment,,2.0,18.27,3.8,645.0,0.0,3.0,1.0,0.0,12.0,30.0,3.0,18.0,12.0,,27.0,18.44,3.7,687.0,3.0,7.0,0.0,0.0,86.0,252.0,21.0,182.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,3.24,13.0,49.0,14.0,5.0,3.0,1.0,0.0,2.0,79.0,41.0,23.0,64.0,10.0,3.02,72.0,531.0,133.0,22.0,63.0,0.0,0.0,37.0,799.0,541.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,2040.0,11.07,Computer Science,Bachelor's,"Extension Services, Academic Alliance",319.0,"Bachelor's, master's, and Ph.D. degrees",2014-2015,Upon Enrollment,,11.0,18.18,3.83,684.0,0.0,1.0,0.0,0.0,18.0,40.0,5.0,27.0,10.0,,45.0,18.34,3.69,700.0,3.0,8.0,0.0,0.0,76.0,296.0,19.0,236.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,3.09,13.0,72.0,9.0,3.0,6.0,0.0,0.0,6.0,100.0,55.0,29.0,103.0,10.0,3.0,73.0,638.0,124.0,19.0,51.0,0.0,0.0,42.0,886.0,640.0,466.0,0.0,0.0,0.0,0.0,1.0,,23.0,9.0,11.0,3.0,0.0,0.0,4.0,,91.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,3051.0,11.07,Computer Science,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2004-2005,Upon Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,3052.0,11.07,Computer Science,Bachelor's,"Academic Alliance, Academic Alliance",319.0,"Bachelor's, master's, and Ph.D. degrees",2005-2006,Upon Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,3053.0,11.07,Computer Science,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2006-2007,Upon Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,3054.0,11.07,Computer Science,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2007-2008,Upon Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,3055.0,11.07,Computer Science,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2008-2009,Upon Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,3056.0,11.07,Computer Science,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2009-2010,Upon Enrollment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
