1533,4384.0,11.07,Computer Science,Bachelor's,"Extension Services, Academic Alliance",319.0,"Bachelor's, master's, and Ph.D. degrees",2015-2016,Upon Enrollment,,15.0,18.23,3.76,713.0,1.0,0.0,0.0,0.0,,62.0,5.0,,16.0,,83.0,18.22,3.7,697.0,4.0,15.0,0.0,0.0,,411.0,28.0,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,3.0,3.28,,,,1.0,,0.0,0.0,,154.0,,37.0,174.0,13.0,3.06,,,,29.0,,0.0,0.0,,1150.0,,555.0,1.0,0.0,0.0,0.0,2.0,,22.0,11.0,13.0,2.0,0.0,0.0,3.0,,101.0,49.0,,123.0,,475.0,,197.0,,952.0,,30.0,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,379.0
1905,3060.0,11.08,Web Design/Graphics,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2007-2008,Upon Enrollment ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,4658.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2015-2016,Upon Enrollment,25.0,2.0,18.1,3.77,610.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,,8.0,26.0,1.0,18.1,3.6,593.0,2.0,3.0,0.0,0.0,0.0,31.0,7.0,,19.0,3.0,0.0,3.56,,,,0.0,,0.0,0.0,1.0,18.0,,9.0,1.0,3.0,2.83,,,,4.0,,0.0,0.0,1.0,39.0,,22.0,2.0,2.0,3.01,,,,1.0,,0.0,0.0,1.0,27.0,,14.0,3.0,3.0,2.97,,,,3.0,,0.0,0.0,1.0,64.0,,39.0,7.0,0.0,3.0,,,,2.0,,0.0,0.0,1.0,28.0,,14.0,4.0,3.0,2.85,,,,5.0,,0.0,0.0,2.0,75.0,,52.0,4.0,0.0,3.26,,,,2.0,,0.0,0.0,1.0,42.0,,29.0,7.0,2.0,2.97,,,,5.0,,1.0,1.0,0.0,95.0,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2.0,3.21,,,,5.0,,0.0,0.0,4.0,115.0,,66.0,15.0,11.0,2.91,,,,17.0,,1.0,1.0,4.0,273.0,,178.0,,,,,,,,,,,,,,,,,9.0,2.0,12.0,4.0,1.0,2.0,19.0,5.0,2.0,1.0,5.0,1.0,2.0,0.0,7.0,1.0,3.0,1.0,8.0,1.0,,,,,,,5.0,1.0,,,11.0,3.0,7.0,0.0,14.0,1.0,,,,,,,,,,,,
1927,4659.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2014-2015,Upon Enrollment,24.0,3.0,18.1,3.54,582.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,,6.0,28.0,1.0,18.2,3.53,606.0,1.0,1.0,0.0,0.0,0.0,29.0,2.0,,21.0,3.0,1.0,2.71,,,,1.0,,0.0,0.0,0.0,14.0,,6.0,1.0,1.0,2.69,,,,2.0,,0.0,0.0,0.0,40.0,,26.0,6.0,0.0,3.0,,,,2.0,,0.0,0.0,1.0,28.0,,14.0,3.0,2.0,2.87,,,,3.0,,0.0,0.0,3.0,73.0,,54.0,2.0,0.0,3.31,,,,0.0,,0.0,0.0,1.0,27.0,,22.0,7.0,2.0,2.89,,,,3.0,,1.0,0.0,0.0,72.0,,52.0,5.0,0.0,3.18,,,,2.0,,0.0,0.0,3.0,40.0,,24.0,3.0,3.0,3.0,,,,6.0,,0.0,0.0,0.0,72.0,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,3.05,,,,5.0,,0.0,0.0,5.0,109.0,,66.0,14.0,8.0,2.86,,,,14.0,,1.0,0.0,3.0,257.0,,184.0,,,,,,,,,,,,,,,,,3.0,0.0,10.0,1.0,3.0,0.0,19.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,10.0,2.0,1.0,1.0,5.0,2.0,,,,,,,6.0,0.0,,,6.0,2.0,4.0,1.0,7.0,1.0,,,,,,,,,,,,
1928,4662.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2013-2014,Upon Enrollment,27.0,2.0,18.3,3.83,620.0,0.0,2.0,0.0,0.0,1.0,15.0,1.0,,9.0,27.0,0.0,18.4,3.59,592.0,0.0,4.0,0.0,0.0,1.0,37.0,3.0,,29.0,2.0,0.0,3.15,,,,2.0,,0.0,0.0,1.0,15.0,,9.0,0.0,0.0,2.92,,,,3.0,,0.0,0.0,4.0,47.0,,36.0,1.0,0.0,3.2,,,,0.0,,0.0,0.0,1.0,20.0,,17.0,4.0,3.0,2.79,,,,4.0,,1.0,0.0,0.0,59.0,,41.0,4.0,0.0,3.15,,,,1.0,,0.0,0.0,1.0,32.0,,22.0,4.0,4.0,2.93,,,,4.0,,0.0,0.0,0.0,59.0,,42.0,2.0,0.0,3.21,,,,1.0,,0.0,0.0,2.0,26.0,,19.0,5.0,4.0,3.03,,,,5.0,,0.0,0.0,3.0,80.0,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,3.18,,,,4.0,,0.0,0.0,5.0,93.0,,67.0,13.0,11.0,2.92,,,,16.0,,1.0,0.0,7.0,245.0,,177.0,,,,,,,,,,,,,,,,,1.0,0.0,5.0,2.0,1.0,0.0,9.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,2.0,,,,,,,2.0,0.0,,,5.0,0.0,1.0,0.0,5.0,1.0,,,,,,,,,,,,
1929,4663.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2012-2013,Upon Enrollment,26.0,1.0,18.1,3.68,575.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,,6.0,26.0,3.0,18.1,3.45,613.0,3.0,0.0,1.0,0.0,1.0,39.0,2.0,,30.0,1.0,1.0,2.97,,,,0.0,,0.0,0.0,0.0,10.0,,7.0,3.0,4.0,2.75,,,,0.0,,1.0,0.0,1.0,49.0,,37.0,2.0,0.0,3.06,,,,0.0,,0.0,0.0,1.0,21.0,,16.0,1.0,4.0,2.79,,,,5.0,,0.0,0.0,0.0,47.0,,37.0,1.0,0.0,3.1,,,,1.0,,0.0,0.0,2.0,20.0,,15.0,3.0,2.0,3.1,,,,6.0,,0.0,0.0,2.0,57.0,,40.0,3.0,2.0,3.16,,,,0.0,,0.0,0.0,1.0,26.0,,20.0,11.0,5.0,3.08,,,,4.0,,1.0,0.0,1.0,96.0,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,3.07,0.0,0.0,,1.0,,0.0,0.0,4.0,77.0,,58.0,18.0,15.0,2.93,,,,15.0,,2.0,0.0,4.0,249.0,,183.0,,,,,,,,,,,,,,,,,3.0,0.0,6.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,,,,,,,0.0,0.0,,,2.0,3.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,
1930,4664.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2011-2012,Upon Enrollment,26.0,2.0,18.1,3.59,568.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,,13.0,25.0,3.0,18.4,3.47,607.0,4.0,5.0,0.0,0.0,0.0,39.0,2.0,,25.0,2.0,0.0,2.84,,,,0.0,,0.0,0.0,2.0,21.0,,15.0,2.0,6.0,2.64,,,,7.0,,1.0,0.0,2.0,56.0,,37.0,2.0,0.0,3.01,,,,1.0,,0.0,0.0,2.0,16.0,,11.0,2.0,3.0,2.91,,,,5.0,,0.0,0.0,1.0,49.0,,35.0,2.0,2.0,3.23,,,,0.0,,0.0,0.0,1.0,22.0,,16.0,5.0,2.0,3.05,,,,2.0,,1.0,0.0,1.0,69.0,,53.0,1.0,1.0,3.38,,,,0.0,,0.0,0.0,0.0,29.0,,26.0,7.0,2.0,2.98,,,,4.0,,0.0,0.0,2.0,106.0,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,3.12,,,,1.0,,0.0,0.0,5.0,88.0,,68.0,16.0,13.0,2.9,,,,18.0,,2.0,0.0,6.0,280.0,,214.0,,,,,,,,,,,,,,,,,1.0,0.0,5.0,1.0,2.0,0.0,9.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,,,,,,,1.0,0.0,,,2.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,
1931,4667.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2010-2011,Upon Enrollment,27.0,1.0,18.1,3.59,588.0,0.0,1.0,0.0,0.0,1.0,16.0,2.0,,13.0,25.0,2.0,18.1,3.34,580.0,3.0,6.0,1.0,0.0,1.0,57.0,3.0,,41.0,1.0,0.0,2.85,,,,1.0,,0.0,0.0,2.0,20.0,,16.0,3.0,6.0,2.73,,,,6.0,,2.0,0.0,1.0,71.0,,47.0,2.0,1.0,3.05,,,,0.0,,0.0,0.0,1.0,20.0,,16.0,3.0,1.0,2.94,,,,2.0,,1.0,0.0,1.0,59.0,,47.0,1.0,0.0,3.23,,,,0.0,,0.0,0.0,0.0,18.0,,17.0,5.0,1.0,2.99,,,,1.0,,0.0,0.0,1.0,79.0,,70.0,3.0,2.0,3.34,,,,1.0,,0.0,0.0,1.0,35.0,,26.0,7.0,4.0,2.98,,,,2.0,,0.0,0.0,2.0,106.0,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,3.12,,,,2.0,,0.0,0.0,4.0,93.0,,75.0,18.0,12.0,2.91,,,,11.0,,3.0,0.0,5.0,315.0,,248.0,,,,,,,,,,,,,,,,,1.0,0.0,3.0,4.0,1.0,3.0,5.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,,,,2.0,0.0,,,5.0,2.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,
1932,4668.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2009-2010,Upon Enrollment,,2.0,18.1,3.49,567.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,,15.0,,2.0,18.3,3.42,611.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,,35.0,2.0,1.0,2.8,,,,0.0,,0.0,0.0,2.0,22.0,,16.0,3.0,2.0,2.68,,,,1.0,,1.0,0.0,1.0,70.0,,57.0,0.0,0.0,3.19,,,,0.0,,0.0,0.0,0.0,14.0,,14.0,2.0,1.0,2.91,,,,0.0,,0.0,0.0,0.0,64.0,,60.0,0.0,2.0,3.29,,,,0.0,,0.0,0.0,1.0,20.0,,16.0,5.0,2.0,2.97,,,,2.0,,0.0,0.0,0.0,84.0,,69.0,6.0,0.0,3.27,,,,0.0,,0.0,0.0,0.0,33.0,,26.0,10.0,3.0,3.02,,,,3.0,,1.0,0.0,3.0,122.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,3.14,,,,0.0,,0.0,0.0,3.0,89.0,,72.0,20.0,8.0,2.9,,,,6.0,,2.0,0.0,4.0,340.0,,286.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,0.0,1.0,3.0,10.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,4.0,2.0,,,,,,,1.0,0.0,,,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
1933,4669.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2008-2009,Upon Enrollment,,0.0,18.0,3.72,605.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,,10.0,,3.0,18.2,3.36,604.0,2.0,0.0,1.0,0.0,0.0,79.0,2.0,,72.0,0.0,1.0,3.18,,,,0.0,,0.0,0.0,1.0,14.0,,12.0,3.0,1.0,2.64,,,,0.0,,1.0,1.0,1.0,96.0,,88.0,0.0,0.0,3.19,,,,0.0,,0.0,0.0,1.0,19.0,,17.0,3.0,2.0,2.92,,,,1.0,,0.0,0.0,1.0,74.0,,64.0,5.0,1.0,3.2,,,,0.0,,0.0,0.0,0.0,30.0,,23.0,8.0,3.0,2.99,,,,1.0,,1.0,0.0,1.0,103.0,,87.0,2.0,2.0,3.18,,,,1.0,,0.0,0.0,0.0,25.0,,18.0,6.0,2.0,3.03,,,,3.0,,0.0,0.0,2.0,109.0,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.19,,,,1.0,,0.0,0.0,2.0,88.0,,70.0,20.0,8.0,2.9,,,,5.0,,2.0,1.0,5.0,382.0,,335.0,,,,,,,,,,,,,,,,,1.0,0.0,6.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,,,,,,,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,
1942,5280.0,11.08,Computer Software and Media Applications,Bachelor's,Academic Alliance,319.0,"Bachelor's, master's, and Ph.D. degrees",2016-2017,Upon Enrollment,,1.0,18.0,3.67,583.0,1.0,1.0,0.0,0.0,1.0,29.0,4.0,,21.0,,1.0,18.0,3.6,629.0,2.0,1.0,0.0,0.0,0.0,50.0,4.0,,36.0,0.0,1.0,3.32,,,,1.0,,0.0,0.0,1.0,32.0,,22.0,0.0,4.0,2.9,,,,2.0,,0.0,0.0,0.0,56.0,,38.0,9.0,1.0,2.91,,,,1.0,,0.0,1.0,1.0,36.0,,18.0,4.0,5.0,2.94,,,,6.0,,0.0,0.0,4.0,79.0,,52.0,3.0,2.0,3.16,,,,1.0,,0.0,0.0,1.0,30.0,,15.0,5.0,4.0,2.96,,,,5.0,,0.0,0.0,1.0,83.0,,51.0,5.0,0.0,3.22,,,,4.0,,0.0,0.0,3.0,36.0,,19.0,7.0,2.0,3.0,,,,4.0,,0.0,1.0,3.0,88.0,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,4.0,3.15,,,,7.0,,0.0,1.0,6.0,134.0,,74.0,16.0,15.0,2.95,,,,17.0,,0.0,1.0,8.0,306.0,,195.0,,,,,,,,,,,,,,,,,6.0,4.0,29.0,9.0,12.0,7.0,42.0,10.0,3.0,1.0,9.0,1.0,6.0,1.0,11.0,1.0,7.0,1.0,16.0,1.0,,,,,,,4.0,1.0,,,14.0,3.0,5.0,0.0,6.0,2.0,,,,,,,,,22.0,3.0,47.0,7.0
